sample_id,Proceso electoral y pluralismo,Funcionamiento del gobierno,Participación política,Cultura política,Libertades civiles,overall_score,data_status
6033,8.832989962734029,6.01879301863819,5.303774829224897,2.8587693386907467,6.3856728507121385,5.88,modeled_latent_ensemble
6034,8.866452969007405,5.9503720173754076,5.046069916494604,3.147450918443443,6.389654178679141,5.88,modeled_latent_ensemble
6035,8.860259836070888,6.065907552087527,5.124395866651865,3.0056874260295774,6.3437493191601435,5.88,modeled_latent_ensemble
6036,8.867720114996885,5.976388105329303,5.166975555641792,2.9701607573379887,6.418755466694034,5.880000000000001,modeled_latent_ensemble
6037,8.720593718208052,6.056379576208671,5.295537930079727,2.847202910055407,6.480285865448144,5.880000000000001,modeled_latent_ensemble
6038,8.88299013262683,6.0100848544609695,4.841581823250418,3.3861593514310964,6.279183838230688,5.880000000000001,modeled_latent_ensemble
6039,8.818599266687585,6.071720854025878,4.925861934942172,3.2269553349775184,6.356862609366849,5.880000000000001,modeled_latent_ensemble
6040,8.737369663885982,5.965253034529516,5.019453238856998,3.3985234788827343,6.279400583844771,5.88,modeled_latent_ensemble
6041,8.79170163288303,5.963227780307146,5.057958053908165,3.003609432176566,6.583503100725095,5.880000000000001,modeled_latent_ensemble
6042,8.832504468505594,5.8860486721980205,4.934236752089601,3.438806104666639,6.308404002540147,5.880000000000001,modeled_latent_ensemble
6043,8.886577796582147,6.1427028637565195,5.0333079503772575,2.902479266062741,6.434932123221337,5.880000000000001,modeled_latent_ensemble
6044,8.913743714619667,6.1361971102814366,5.13404369973549,2.6446368731938654,6.571378602169542,5.88,modeled_latent_ensemble
6045,8.897387180554798,6.165847036036744,5.039292281823513,2.793739582518671,6.503733919066278,5.880000000000001,modeled_latent_ensemble
6046,8.758452475511227,6.1452592785052325,5.126937113907637,2.8955130115145824,6.4738381205613225,5.880000000000001,modeled_latent_ensemble
6047,8.834438287595475,6.037061493422513,4.950984179082116,3.3100697290748595,6.2674463108250364,5.88,modeled_latent_ensemble
6048,8.811592155110354,6.135875191338496,4.968387922945599,3.118230449714764,6.365914280890788,5.880000000000001,modeled_latent_ensemble
6049,8.88671948139778,5.892198673233136,4.97094436141916,3.182641497675788,6.4674959862741375,5.880000000000001,modeled_latent_ensemble
6050,8.775982367493134,6.016668315443395,4.958049476633414,3.2007442874363603,6.448555552993698,5.880000000000001,modeled_latent_ensemble
6051,8.819701977271716,5.943387920407473,5.141429168546395,3.231309005092569,6.264171928681848,5.880000000000001,modeled_latent_ensemble
6052,8.910899425454692,6.013827626106176,5.037744499583701,3.1687489736398593,6.268779475215573,5.88,modeled_latent_ensemble
6053,8.94202299168593,5.933021133136067,5.103656524253293,2.8153430801901225,6.605956270734589,5.88,modeled_latent_ensemble
6054,8.960334101700257,6.167434941155156,5.253313296477775,2.495690923190999,6.523226737475814,5.88,modeled_latent_ensemble
6055,8.901027947212993,6.089478431151973,5.18445430382767,2.648820460564342,6.576218857243021,5.88,modeled_latent_ensemble
6056,8.874420892899565,5.929982977713144,5.036987571063054,3.2985434468146653,6.260065111509573,5.880000000000001,modeled_latent_ensemble
6057,8.88356229200725,5.97895532628779,5.212296904584058,2.842442513693855,6.482742963427048,5.88,modeled_latent_ensemble
6058,8.966594201155695,6.016599922103823,5.092071315254134,2.700096871296112,6.624637690190238,5.880000000000001,modeled_latent_ensemble
6059,9.004271001892736,6.07274420971432,5.117110119355492,2.742721537553164,6.4631531314842885,5.88,modeled_latent_ensemble
6060,8.941066070275212,6.050121832343241,5.239808781610897,2.771677251285648,6.397326064485002,5.88,modeled_latent_ensemble
6061,8.879767066988144,5.994047556126159,5.154999873016511,2.874269698837337,6.496915805031851,5.880000000000001,modeled_latent_ensemble
6062,8.808467306486898,5.9693812650186295,5.0415688606720055,3.2808550759255803,6.2997274918968875,5.880000000000001,modeled_latent_ensemble
6063,8.721817254509913,5.869966918598916,4.992114352988773,3.4575679050364725,6.3585335688659255,5.880000000000001,modeled_latent_ensemble
6064,8.829361652522653,6.0594856481188195,5.084249030773236,3.193318089007881,6.23358557957741,5.88,modeled_latent_ensemble
6065,8.776674811501191,5.96148951585357,5.046175819848262,3.2343904208091567,6.381269431987821,5.880000000000001,modeled_latent_ensemble
6066,8.846668938362994,5.931074116117806,5.133625454434889,3.1493026960965795,6.3393287949877335,5.880000000000001,modeled_latent_ensemble
6067,8.777770938790656,5.909499994258137,5.160186420947967,3.065224331602594,6.487318314400646,5.88,modeled_latent_ensemble
6068,8.812548503175215,6.188198235469195,5.035118955977954,3.0286466682941318,6.335487637083506,5.880000000000001,modeled_latent_ensemble
6069,8.793677213165338,6.113447300782653,5.084258678550233,2.9777581745048383,6.430858632996939,5.880000000000001,modeled_latent_ensemble
6070,8.952608001410816,6.080962037019672,5.231790132159096,2.7844257061013478,6.350214123309069,5.880000000000001,modeled_latent_ensemble
6071,8.972716234341087,6.140510910146903,5.068164663115541,2.8815909937759616,6.337017198620509,5.880000000000001,modeled_latent_ensemble
6072,8.802979064922074,5.951456564996246,4.916763772332779,3.5606744342810934,6.168126163467809,5.88,modeled_latent_ensemble
6073,9.00384308734813,6.070764026293847,5.322349347785603,2.5318389798477696,6.471204558724652,5.880000000000001,modeled_latent_ensemble
6074,9.005724681963034,5.9998287632669065,4.876374134309798,2.933173201745026,6.584899218715235,5.88,modeled_latent_ensemble
6075,8.88147968055236,6.138011767002617,5.185303462415909,2.641285803338515,6.553919286690601,5.880000000000001,modeled_latent_ensemble
6076,8.875504306153172,5.993789751126011,4.82830167137223,3.2092257484431963,6.493178522905392,5.880000000000001,modeled_latent_ensemble
6077,8.88814802793725,6.142351616696209,4.8494711827317785,2.851186999315266,6.668842173319498,5.880000000000001,modeled_latent_ensemble
6078,8.926161940283741,6.16519870584578,4.955761972198052,3.065073189928276,6.287804191744152,5.880000000000001,modeled_latent_ensemble
6079,8.826929281480878,5.881742754343496,4.998164394909804,3.073525562886737,6.619638006379088,5.880000000000001,modeled_latent_ensemble
6080,8.951922762868511,6.135757200033501,5.230947180179966,2.5008172069619503,6.580555649956073,5.88,modeled_latent_ensemble
6081,8.885655045052358,6.157380586475489,4.946254979550273,3.11274555200734,6.2979638369145405,5.88,modeled_latent_ensemble
6082,8.941625125603663,6.193897887269566,5.201542390803634,2.4689058027442545,6.594028793578884,5.880000000000001,modeled_latent_ensemble
6083,8.904027705886277,5.944376907328871,5.069241050744426,2.891096203730473,6.591258132309955,5.880000000000001,modeled_latent_ensemble
6084,8.931291838514934,6.006550123363285,4.953872935623966,2.9039253580212425,6.604359744476573,5.88,modeled_latent_ensemble
6085,8.920998493973931,5.897720241500208,5.219387897273544,3.172333794271808,6.189559572980512,5.880000000000001,modeled_latent_ensemble
6086,8.980970340655901,6.057546842511053,5.185895716782644,2.7065618509818035,6.469025249068599,5.88,modeled_latent_ensemble
6087,9.009413004979479,6.171507854678611,5.2704396740830095,2.6626893180493454,6.285950148209555,5.88,modeled_latent_ensemble
6088,8.833508185459882,6.0179219849928165,5.053622532876623,2.8157045281753925,6.679242768495287,5.88,modeled_latent_ensemble
6089,8.851868240121744,6.053452186319229,4.961772926937892,3.0935201870808324,6.439386459540303,5.88,modeled_latent_ensemble
6090,8.812836708434068,6.090830664944346,5.067452913381479,3.102360470125576,6.326519243114532,5.880000000000001,modeled_latent_ensemble
6091,8.92848757587416,6.19095801377047,4.867234835198481,2.905744640655106,6.507574934501785,5.880000000000001,modeled_latent_ensemble
6092,8.935355589718583,6.005577230720721,5.207499657989165,2.6108075885385498,6.6407599330329825,5.88,modeled_latent_ensemble
6093,8.945728275751275,6.130897252883069,5.13479122275587,2.5682425189805325,6.620340729629254,5.88,modeled_latent_ensemble
6094,8.99889634492512,5.948389990573771,5.29939945248394,2.81317333332869,6.340140878688479,5.88,modeled_latent_ensemble
6095,8.813047308808764,6.1935982843205535,4.909709943727014,2.8053190514777393,6.678325411665929,5.88,modeled_latent_ensemble
6096,8.875586933590052,6.039140864408292,4.97901912912061,3.09632843796017,6.409924634920877,5.880000000000001,modeled_latent_ensemble
6097,8.966053302211114,5.980932633715687,4.972756764612823,2.9628719866522855,6.517385312808091,5.88,modeled_latent_ensemble
6098,8.870956697726514,5.964551406978192,5.018471340048484,3.0534718501505775,6.492548705096232,5.88,modeled_latent_ensemble
6099,8.860503754085496,5.986267582030872,4.918831337044117,3.3952765620163206,6.239120764823195,5.880000000000001,modeled_latent_ensemble
6100,8.795732311659927,6.107231817984642,5.278660917251513,2.886842951729847,6.331532001374071,5.880000000000001,modeled_latent_ensemble
6101,8.950230867970738,6.161444205362823,5.18388083203408,2.6156591422707804,6.488784952361579,5.88,modeled_latent_ensemble
6102,8.882926205384987,6.08784710305059,4.952495541642142,3.0365905887464777,6.440140561175805,5.880000000000001,modeled_latent_ensemble
6103,8.7948666877817,5.874746375439531,4.807078219437483,3.6961192984506854,6.227189418890601,5.88,modeled_latent_ensemble
6104,8.847638506783685,6.096868909666036,4.882372114920956,2.8881342514994746,6.68498621712985,5.880000000000001,modeled_latent_ensemble
6105,8.81249306375914,6.055494272136191,4.953641495006161,3.354032690241116,6.224338478857394,5.880000000000001,modeled_latent_ensemble
6106,9.021940156081909,6.163046319703158,5.101323007927783,2.6929385996146658,6.4207519166724865,5.880000000000001,modeled_latent_ensemble
6107,8.763729766173634,5.928323834128991,4.9198201107674935,3.265211231777952,6.5229150571519305,5.88,modeled_latent_ensemble
6108,8.847765606258188,5.875063130491953,5.08849830275251,2.991101615625862,6.59757134487149,5.880000000000001,modeled_latent_ensemble
6109,8.839752505486103,5.975473155569638,4.980478210250487,3.297139979158012,6.307156149535761,5.880000000000001,modeled_latent_ensemble
6110,8.771244063623426,6.019556279318558,5.054928302632145,2.983461155424137,6.570810199001735,5.880000000000001,modeled_latent_ensemble
6111,8.930047616384705,6.021835786945247,5.0697245945936995,2.9289768880667935,6.449415114009556,5.88,modeled_latent_ensemble
6112,8.810223024045829,6.108009904929978,5.258096767504888,2.725916084167075,6.49775421935223,5.880000000000001,modeled_latent_ensemble
6113,8.820091785670053,5.96734653738275,4.950947622991346,3.264697602454374,6.39691645150148,5.880000000000001,modeled_latent_ensemble
6114,8.863637258343791,6.036759186668234,5.047466956492891,2.7916852632146267,6.660451335280459,5.880000000000001,modeled_latent_ensemble
6115,8.743291761151788,5.980683704175064,4.872397427859797,3.4161901947408366,6.387436912072515,5.88,modeled_latent_ensemble
6116,9.023058489902397,6.1970812559452995,5.142729023323282,2.552350075590132,6.48478115523889,5.880000000000001,modeled_latent_ensemble
6117,8.896575684482746,6.009553964186768,5.163599807943065,3.1139199351494793,6.216350608237943,5.88,modeled_latent_ensemble
6118,8.885470539226498,6.162719537771842,5.20219962951345,2.517688650994925,6.631921642493287,5.88,modeled_latent_ensemble
6119,8.977947644086013,6.167915233227055,5.345489524228317,2.6274616685895955,6.28118592986902,5.88,modeled_latent_ensemble
6120,8.748213676441283,5.962125885651608,4.997520165252989,3.062276744891016,6.629863527763105,5.88,modeled_latent_ensemble
6121,8.881266932878004,6.166993024020819,5.242363125156264,2.651650910422851,6.457726007522063,5.880000000000001,modeled_latent_ensemble
6122,8.849973010330855,6.00148149132217,5.183044124857782,2.858567305538316,6.50693406795088,5.88,modeled_latent_ensemble
6123,8.769810225446243,6.190853796120699,5.112416706731106,2.8786171130592217,6.448302158642733,5.880000000000001,modeled_latent_ensemble
6124,8.882851776340356,6.079904789727934,5.0857512973573975,2.714912203573835,6.636579933000479,5.880000000000001,modeled_latent_ensemble
6125,8.849775051579655,5.909073422049718,4.9400740042377285,3.410372984179378,6.29070453795352,5.880000000000001,modeled_latent_ensemble
6126,8.902992945412935,6.084247063656767,5.025893397288237,2.8135285269696433,6.573338066672419,5.880000000000001,modeled_latent_ensemble
6127,8.916845702496918,5.893752252545755,5.240569622220001,3.0851423057251997,6.263690117012128,5.880000000000001,modeled_latent_ensemble
6128,9.022341638083365,6.154115014572526,5.2898437122579365,2.4479506358977368,6.485748999188437,5.880000000000001,modeled_latent_ensemble
6129,8.813740239366886,6.004963578230905,5.054058174762122,2.916000134851717,6.611237872788372,5.880000000000001,modeled_latent_ensemble
6130,8.89672092237385,5.934497694757066,5.3153291358709716,2.8295899527624893,6.423862294235625,5.880000000000001,modeled_latent_ensemble
6131,9.026652740840891,6.032805627345845,4.84923745744671,2.925497618635881,6.565806555730673,5.88,modeled_latent_ensemble
6132,8.85848086525808,6.06126504186239,4.926275042081272,3.3604887654150395,6.193490285383219,5.880000000000001,modeled_latent_ensemble
6133,8.893641959590632,6.08629445739996,5.065681749128062,2.819633646156365,6.534748187724983,5.880000000000001,modeled_latent_ensemble
6134,8.798992363842569,6.174434227656595,5.061090160063757,2.7930638754791812,6.572419372957901,5.88,modeled_latent_ensemble
6135,8.871658010403639,6.018010488731304,4.996734052954298,3.1541837800190953,6.359413667891666,5.880000000000001,modeled_latent_ensemble
6136,8.852008995813677,6.128354589376787,4.997261665236137,2.9949735485882543,6.427401200985146,5.880000000000001,modeled_latent_ensemble
6137,8.776791909179483,5.994990736750476,4.979426330928114,3.401890902324558,6.246900120817369,5.880000000000001,modeled_latent_ensemble
6138,8.968787395971589,6.056506389445503,5.155414649236798,2.8724931090962955,6.346798456249815,5.88,modeled_latent_ensemble
6139,8.8956928435798,6.049092542769437,4.986065643431048,3.1744136173183333,6.294735352901382,5.88,modeled_latent_ensemble
6140,8.948507594345024,6.1975471521707055,5.0487554770241685,2.727208936053694,6.477980840406409,5.880000000000001,modeled_latent_ensemble
6141,8.769752313878115,5.9921254523831,5.105032658309839,3.0570083667862247,6.476081208642723,5.88,modeled_latent_ensemble
6142,8.81078472838513,5.980591583585177,4.974172631685647,3.102022847053895,6.532428209290151,5.88,modeled_latent_ensemble
6143,8.986697541141424,6.075604276264745,5.111197631053448,2.7935217379241637,6.43297881361622,5.88,modeled_latent_ensemble
6144,8.901753929219836,6.0140513132259175,5.073453532149413,2.912404822121227,6.4983364032836075,5.88,modeled_latent_ensemble
6145,8.821397588040606,5.981271903288444,5.062554632848978,2.931500294449425,6.60327558137255,5.880000000000001,modeled_latent_ensemble
6146,8.962545538249094,6.064140422640878,5.148425399820242,2.694908236566549,6.529980402723239,5.88,modeled_latent_ensemble
6147,8.954330714597775,6.060446402884346,5.262179877663196,2.6891078216795417,6.433935183175143,5.880000000000001,modeled_latent_ensemble
6148,8.883551720280817,6.005540406168831,5.063202504713493,3.07963797111547,6.36806739772139,5.880000000000001,modeled_latent_ensemble
6149,8.777451693550354,5.940967744278548,5.0177221187627685,3.376296792937505,6.287561650470826,5.880000000000001,modeled_latent_ensemble
6150,8.936898370318119,5.94439221798395,4.936355300075382,3.246648539734733,6.335705571887818,5.88,modeled_latent_ensemble
6151,8.817208086448133,6.08670128849901,5.076506187119704,3.0418604454939984,6.377723992439156,5.880000000000001,modeled_latent_ensemble
6152,8.808266494462458,5.993935936329833,4.967385534181001,3.3062022055732796,6.32420982945343,5.880000000000001,modeled_latent_ensemble
6153,8.906928602541887,6.087414526167295,4.966261659021178,3.097323577243483,6.342071635026157,5.88,modeled_latent_ensemble
6154,8.949861272475594,6.107993954957692,5.093289473603092,2.7630820059153405,6.485773293048282,5.880000000000001,modeled_latent_ensemble
6155,8.968036483849934,5.942638273741167,5.060573685426651,2.9678978339195505,6.460853723062699,5.880000000000001,modeled_latent_ensemble
6156,8.802677010946473,6.1095378253673545,5.010632519474647,3.1395100835267074,6.33764256068482,5.880000000000001,modeled_latent_ensemble
6157,8.935207377565757,6.1115832292144745,5.124572571342014,2.9060220278234214,6.322614794054335,5.880000000000001,modeled_latent_ensemble
6158,8.930494781443699,6.186471654694494,5.210270608420552,2.775341032611961,6.2974219228292965,5.880000000000001,modeled_latent_ensemble
6159,8.802461286865848,6.071888331650219,4.962543288729668,3.3183869253359703,6.244720167418296,5.880000000000001,modeled_latent_ensemble
6160,8.94936106787792,6.078735248791981,4.958999235874316,2.833861786898306,6.579042660557478,5.880000000000001,modeled_latent_ensemble
6161,8.868338310016634,5.902658508984405,4.973381274102368,3.2466849973680265,6.408936909528568,5.880000000000001,modeled_latent_ensemble
6162,8.908067577673746,6.151489596664177,5.075158649896339,2.854700667109477,6.410583508656263,5.880000000000001,modeled_latent_ensemble
6163,8.920038917446258,6.121159221006609,5.090148140250741,2.7899266634760043,6.4787270578203895,5.880000000000001,modeled_latent_ensemble
6164,8.950232704748053,6.101796165303778,5.026626952223105,2.9319306476243407,6.389413530100725,5.880000000000001,modeled_latent_ensemble
6165,8.772316735813154,5.886234563475597,4.993076071591805,3.2685751244835526,6.479797504635893,5.880000000000001,modeled_latent_ensemble
6166,8.798867156213744,5.969970792769221,5.140988115567644,2.9773760850022364,6.512797850447157,5.880000000000001,modeled_latent_ensemble
6167,8.907348114418205,6.013967908857316,5.109813672622347,3.0200238940658872,6.348846410036246,5.88,modeled_latent_ensemble
6168,8.804050909762621,5.982663366475652,5.093757978676689,3.204228126342003,6.315299618743037,5.880000000000001,modeled_latent_ensemble
6169,8.8987075189055,6.043093501646735,5.034247583909256,2.8345476860389835,6.589403709499527,5.88,modeled_latent_ensemble
6170,8.939179148455999,6.0437424572598415,5.040926194620962,2.9213441165611536,6.454808083102046,5.880000000000001,modeled_latent_ensemble
6171,8.97414100332986,6.101180818578019,5.104710661562586,2.8985805580811825,6.321386958448354,5.880000000000001,modeled_latent_ensemble
6172,8.832014051203064,5.923523315882447,4.957720454736943,3.347117770299764,6.339624407877783,5.88,modeled_latent_ensemble
6173,8.938075560958097,6.086793381605905,5.178256927319895,2.8816231687837357,6.315250961332367,5.880000000000001,modeled_latent_ensemble
6174,8.757389317262067,6.113274555400861,4.910923551355783,3.2231428846082584,6.395269691373032,5.88,modeled_latent_ensemble
6175,8.946305767042901,6.081748561480889,5.224145373865164,2.7436868878451666,6.404113409765881,5.880000000000001,modeled_latent_ensemble
6176,8.902112733315068,5.943801656560816,4.9337418956376355,3.215700982311724,6.404642732174758,5.88,modeled_latent_ensemble
6177,8.869983825606045,6.0075593180688225,5.162398292648943,2.74763924861026,6.612419315065931,5.88,modeled_latent_ensemble
6178,8.821680755517718,6.06480373204776,5.051086703282784,3.0931303871802185,6.3692984219715205,5.880000000000001,modeled_latent_ensemble
6179,8.783860201720469,5.942067239921625,5.099050325716411,3.296593239392214,6.278428993249281,5.880000000000001,modeled_latent_ensemble
6180,8.845134152848738,5.983049030620982,5.041522953184702,2.9879043638697196,6.542389499475861,5.880000000000001,modeled_latent_ensemble
6181,8.918400580694307,5.9237190516354525,4.917192800889006,3.4338331733542002,6.206854393427037,5.88,modeled_latent_ensemble
6182,8.848978581139598,6.083492593569918,4.963253687679679,2.953247706919382,6.551027430691423,5.88,modeled_latent_ensemble
6183,8.86616729299458,6.080684187981088,5.1147346684401835,2.9602658656890632,6.3781479848950875,5.880000000000001,modeled_latent_ensemble
6184,8.802046163846832,6.039554778971435,4.911520961812581,3.3556161828260063,6.291261912543147,5.880000000000001,modeled_latent_ensemble
6185,8.87225948510839,5.966520982668335,4.838831529444482,3.408893974398403,6.313494028380391,5.88,modeled_latent_ensemble
6186,8.901755703704398,6.171010963063794,5.049896405967609,3.0540796499648755,6.223257277299325,5.880000000000001,modeled_latent_ensemble
6187,8.89559383708313,5.881525569015367,4.958739366318781,3.0024564604463704,6.661684767136353,5.880000000000001,modeled_latent_ensemble
6188,8.802317319029706,5.938636551589496,5.105920864118715,3.118476282513147,6.4346489827489375,5.88,modeled_latent_ensemble
6189,9.033704782408805,6.051314746597403,5.20647142179199,2.6738416901320057,6.434667359069796,5.88,modeled_latent_ensemble
6190,8.95679331778269,6.013254391625846,5.242375360529836,2.630336424515822,6.557240505545807,5.880000000000001,modeled_latent_ensemble
6191,8.811787734136646,6.138972369692102,5.249595175374321,2.711853368709916,6.487791352087016,5.88,modeled_latent_ensemble
6192,8.858223280698304,6.17788564939458,5.122208698566813,2.90230112969287,6.339381241647435,5.88,modeled_latent_ensemble
6193,8.75638873543353,5.980281132985787,5.022320041201132,3.249204720724595,6.391805369654957,5.88,modeled_latent_ensemble
6194,8.8218730131403,6.122098864564018,5.064872694695348,2.9794437042463096,6.411711723354027,5.880000000000001,modeled_latent_ensemble
6195,8.98502480951068,6.036157073271154,5.160525241208982,2.7399763180729018,6.478316557936283,5.88,modeled_latent_ensemble
6196,8.835138688453476,5.99104515525758,5.256752357287127,2.695563370294553,6.621500428707265,5.880000000000001,modeled_latent_ensemble
6197,8.868836496420611,6.112070383951684,5.147815171045283,2.9235856162271885,6.347692332355234,5.880000000000001,modeled_latent_ensemble
6198,8.940852397065651,5.911515037207944,4.853025356557321,3.3666189214070092,6.327988287762076,5.880000000000001,modeled_latent_ensemble
6199,8.826992891841646,5.900113777375864,4.981513721848926,3.4132156203849595,6.278163988548604,5.88,modeled_latent_ensemble
6200,8.892469562088609,6.064160554780327,5.1509321771747265,2.860723240107874,6.431714465848466,5.880000000000001,modeled_latent_ensemble
6201,8.771295876238941,5.882384619267177,4.925098374274017,3.2546352203142126,6.566585909905653,5.880000000000001,modeled_latent_ensemble
6202,8.82131079677602,6.175740631758731,5.07693808223473,2.729572412301946,6.596438076928574,5.88,modeled_latent_ensemble
6203,8.894309115969579,6.025456852347417,5.1514156189441085,2.8576735375189375,6.471144875219959,5.88,modeled_latent_ensemble
6204,8.985174213497855,6.038510691991145,5.016447694579093,2.782653621200847,6.577213778731062,5.88,modeled_latent_ensemble
6205,8.978188906780147,6.059002065218928,5.237737191381519,2.564989013639166,6.560082822980243,5.880000000000001,modeled_latent_ensemble
6206,8.933149902615568,6.070474436297564,5.195684000718533,2.6048627142908582,6.595828946077479,5.880000000000001,modeled_latent_ensemble
6207,8.906598865344314,6.090463037279758,4.880201855917082,2.855935548502179,6.66680069295667,5.880000000000001,modeled_latent_ensemble
6208,8.96477165398505,5.930641192127543,5.022398268310806,3.124512894820845,6.357675990755757,5.88,modeled_latent_ensemble
6209,8.874084305939068,5.898117427639151,5.1161250668261715,2.931365991244295,6.580307208351315,5.88,modeled_latent_ensemble
6210,8.936099157241477,5.950547885263679,5.0290320780589965,3.157386196007648,6.3269346834282,5.88,modeled_latent_ensemble
6211,8.854484024076877,5.879374957675254,4.86047556638773,3.476310583490501,6.329354868369639,5.880000000000001,modeled_latent_ensemble
6212,8.914959493272875,6.134281958853626,5.00714863048313,3.0091629199030785,6.334446997487292,5.880000000000001,modeled_latent_ensemble
6213,8.918945016490694,5.970154824324216,5.052911518477508,3.1446819666456483,6.313306674061936,5.880000000000001,modeled_latent_ensemble
6214,8.963247825045071,6.074004665215765,5.087032414733691,2.927204474915983,6.348510620089492,5.880000000000001,modeled_latent_ensemble
6215,8.877910982020065,6.178657811457584,5.299629470966806,2.807130439026207,6.236671296529338,5.88,modeled_latent_ensemble
6216,8.880138341587562,6.055391877239475,5.022432570127996,2.990529586883511,6.451507624161457,5.880000000000001,modeled_latent_ensemble
6217,8.846330889248778,6.014395835148913,5.034061753659452,3.165654686754209,6.33955683518865,5.88,modeled_latent_ensemble
6218,8.783700721471734,5.94495209742704,5.092518646507652,3.082485345542574,6.496343189051002,5.88,modeled_latent_ensemble
6219,8.863048002576626,5.917307711767604,5.127154071101745,3.1294328130666296,6.363057401487397,5.88,modeled_latent_ensemble
6220,8.881392961040142,6.087967846198688,5.09691699904829,3.1181744273534577,6.215547766359424,5.880000000000001,modeled_latent_ensemble
6221,8.766330579118492,5.895350530175228,5.102846531601391,3.2759723664803766,6.3594999926245155,5.880000000000001,modeled_latent_ensemble
6222,8.777003906735274,6.152309150362509,4.889832913931709,3.1837525793745325,6.397101449595977,5.880000000000001,modeled_latent_ensemble
6223,8.741783358076606,5.952148441049206,4.962824207877669,3.330171405014009,6.413072587982511,5.880000000000001,modeled_latent_ensemble
6224,8.788156430516603,6.0550154946603705,5.067312252486423,3.242926264065912,6.246589558270694,5.88,modeled_latent_ensemble
6225,8.858820436813383,6.0448899214843275,5.125726217401164,2.9652197163747567,6.40534370792637,5.880000000000001,modeled_latent_ensemble
6226,8.875096947099356,6.133329578634046,5.335915910661156,2.6753561792550564,6.3803013843503855,5.880000000000001,modeled_latent_ensemble
6227,8.892554702678336,5.974684348918647,5.001216377861221,2.965548928309461,6.565995642232338,5.88,modeled_latent_ensemble
6228,8.928747430728272,6.0624636035059565,4.950774081612033,2.9802670209635616,6.47774786319018,5.880000000000001,modeled_latent_ensemble
6229,8.902244208167263,6.165557713027007,5.230357636614603,2.5205395671624506,6.581300875028678,5.880000000000001,modeled_latent_ensemble
6230,8.922443954957112,6.132946282490466,4.852874059861391,2.84372043093182,6.648015271759212,5.880000000000001,modeled_latent_ensemble
6231,9.031750551088162,5.97333121651778,5.000707847576051,2.9007548079822816,6.493455576835725,5.88,modeled_latent_ensemble
6232,8.931098535761572,6.17852877078866,4.839741257321411,2.99219706290904,6.458434373219318,5.880000000000001,modeled_latent_ensemble
6233,8.870328033700213,5.985206126469862,5.085222145807206,3.1603874770193507,6.29885621700337,5.880000000000001,modeled_latent_ensemble
6234,8.831619908489644,6.031652556674359,4.97354294030333,3.1491623347838473,6.414022259748821,5.88,modeled_latent_ensemble
6235,8.79430684522853,5.9081697518955565,5.312730580649449,3.1038270601217635,6.280965762104703,5.88,modeled_latent_ensemble
6236,8.984251440888604,6.16125570712659,5.1829959340475655,2.85107804778648,6.220418870150761,5.88,modeled_latent_ensemble
6237,8.901232929563712,6.135193174935213,5.3355404415037375,2.623759944107215,6.404273509890123,5.88,modeled_latent_ensemble
6238,8.842897453134704,5.94004216857065,5.145946175688375,3.3146376068850394,6.156476595721233,5.880000000000001,modeled_latent_ensemble
6239,8.795134487652566,5.962649963162062,4.891180743041837,3.241140088563663,6.509894717579872,5.880000000000001,modeled_latent_ensemble
6240,8.833678635115378,5.880828237186695,5.055724488324151,3.43029637529886,6.199472264074917,5.880000000000001,modeled_latent_ensemble
6241,8.873189269700301,5.904118938153269,5.065590837825528,3.234246977019686,6.322853977301215,5.88,modeled_latent_ensemble
6242,8.877533863019304,5.896754146869395,5.011969358336382,3.2343618577797955,6.379380773995127,5.880000000000001,modeled_latent_ensemble
6243,8.804650527891603,6.106703897813176,5.122056617830926,2.862609275801496,6.5039796806628,5.88,modeled_latent_ensemble
6244,9.019286029100236,6.08394177397347,5.17117203703046,2.7522716224462407,6.373328537449594,5.880000000000001,modeled_latent_ensemble
6245,8.94892713335961,6.064060104996132,4.951018025347039,2.9405446991925555,6.495450037104663,5.880000000000001,modeled_latent_ensemble
6246,8.981190312304253,6.046980275935117,5.191550696475268,2.7124940587957886,6.467784656489574,5.88,modeled_latent_ensemble
6247,9.019110132578312,6.1756075460484645,5.182633467534039,2.6681469373528537,6.354501916486331,5.880000000000001,modeled_latent_ensemble
6248,8.931605511870096,5.896343089374275,5.055624653481785,3.3363378946862055,6.18008885058764,5.880000000000001,modeled_latent_ensemble
6249,8.91258791218635,6.125458920804802,4.92932899281632,2.9342884317604465,6.498335742432083,5.880000000000001,modeled_latent_ensemble
6250,8.963160149650731,5.968309156675853,5.217967525426432,2.9452007142475227,6.305362453999461,5.88,modeled_latent_ensemble
6251,9.029147123897078,5.961373575366181,5.111819083823251,2.713277903383573,6.584382313529917,5.880000000000001,modeled_latent_ensemble
6252,8.774659742201726,6.04897539646542,5.051760947291696,3.1917330066323273,6.332870907408832,5.88,modeled_latent_ensemble
6253,8.929683118872445,5.924579010176971,5.19274694939245,2.980928448931211,6.372062472626926,5.880000000000001,modeled_latent_ensemble
6254,8.777140082021912,6.103634952144057,4.810721443573037,3.3140939353852743,6.39440958687572,5.880000000000001,modeled_latent_ensemble
6255,8.91045263474657,6.052637654029928,5.251428041573027,2.6244881302701804,6.560993539380297,5.88,modeled_latent_ensemble
6256,9.03694006168967,6.132152043209213,5.2224739117658965,2.716955630261145,6.291478353074077,5.88,modeled_latent_ensemble
